Nunca leo libros gruesos.	I never read thick books.
Siempre utilizo papel fino.	I always use thin paper.
Estás engordando.	You're getting fat / putting on weight.
Estoy intentando adelgazar.	I'm trying to lose weight.
¿Cuánto pesas?	How much do you weigh?
No tanto como tú.	Not as much as you do.
¡Qué película más emocionante!	What an exciting movie!
Es una chica muy sensata.	She's a very sensible girl.
Es una chica muy sensible.	She's a very sensitive girl.
Sé sensato.	Be sensible.
¿Quién hizo la foto?	Who took the picture?
Las cosas están empeorando.	Things are getting worse.
Él es la peor persona para el puesto.	He's the worst person for the job.
Te dije que no tocaras nada.	I told you not to touch anything.
¿Por qué no me obedeciste?	Why didn't you obey me?
Siempre me fiaba de él.	I always trusted him.
Nos trajeron aquí para trabajar.	They brought us here to work.
No me di cuenta de que estabas aquí.	I didn't realize you were here.
Ni siquiera John sabía qué hacer.	Not even John knew what to do.
Elige el que quieras.	Choose / Pick whichever one you want.
Él pesa más que yo.	He weighs more than I do.
Esta es la ciudad más sucia del mundo.	This is the dirtiest city in the world.
No hay tanto petróleo aquí como en Arabia Saudita.	There isn't as much oil here as in Saudi Arabia.
No te comportes como él.	Don't behave like him.
No te des por vencido.	Don't give up.
¿No tuviste una oportunidad?	Didn't you have a chance?
No les hagas caso.	Don't pay any attention to them.
Mantén los ojos abiertos.	Keep your eyes open.
No puedo alcanzarlo.	I can't reach it.
Él no debe de estar en casa.	He must not be at home.
¿Cómo lo sabes?	How do you know?
No coge el teléfono.	He's not answering the telephone.
Sigue intentándolo. (imperativo)	Keep trying.
Es una pérdida de tiempo.	It's a waste of time.
Tengo que ponerme en contacto con él.	I have to contact him.
Nunca le encontrarás.	You'll never find him.
Querer es poder.	Where there's a will, there's a way.
No necesitamos tus proverbios.	We don't need your proverbs.
¿Quién te enseñó a hablar así?	Who taught you to speak like that?
Mi madre me enseñó todo lo que sé.	My mother taught me everything I know.
Eres un hombre afortunado.	You're a lucky man.
¿Cuánto tiempo trabajaste con él?	How long did you work with him?
¿Por qué te marchaste de la compañía?	Why did you leave the company?
¿Quién era el jefe en aquel entonces?	Who was the boss at that time?
¿Intentó él hacer que volvieras?	Did he try to make you come back?
Lo intentó pero no tuvo éxito.	He tried but he didn't succeed.
Deséame suerte.	Wish me luck.
Quisiera discutir estos asuntos contigo.	I'd like to discuss these matters with you.
Quiero pedirte perdón.	I want to apologize to you.
No te preocupes; no fue nada.	Don't worry; it was nothing.
Espero que no estés enfadado.	I hope you're not angry.
¿Cómo quieren (ellos) que lo resolvamos?	How do they want us to solve it?
Me vestí después del desayuno.	I got dressed after breakfast.
¿Cuánto tardas en vestirte?	How long does it take you to get dressed?
Los ladrones se lo llevaron todo.	The thieves took everything.
¡Qué lástima!	What a pity / shame!
El seguro lo pagará.	The insurance will pay for it.
No menciones mi nombre.	Don't mention my name.
No le digas que te lo dije.	Don't tell him I told you.
Él no se lo creerá cuando lo oiga.	He won't believe it when he hears it.
No dejes que eso te preocupe.	Don't let that worry you.
La operación comenzará esta noche.	The operation will begin tonight.
Su éxito dependerá de ti.	Its success will depend on you.
No me asustes.	Don't scare me.
¿Qué clase de comportamiento es ese?	What kind of behaviour is that?
Te quemarás el brazo.	You'll burn your arm.
¿Cuándo habrá un examen?	When will there be an exam?
Te llamaremos en cuanto lo recibamos.	We'll call you as soon as we receive it.
¿Cuándo creéis que lo recibiréis?	When do you think you'll receive it?
¿Realmente quieres este trabajo?	Do you really want this job?
Entonces te lo tendrás que ganar.	Then you'll have to earn it.
Significará mucho más dinero.	It will mean a lot more money.
Pero esperarán mucho de ti.	But they'll expect a lot from you.
Tendrás que llegar aquí más temprano.	You'll have to get here earlier.
Tendrás que demostrar lo que vales.	You'll have to prove your worth.
Tendrás que tomar decisiones.	You'll have to make decisions.
Tendrás que tratar con gente.	You'll have to deal with people.
Tendrás que ser duro a veces.	You'll have to be hard at times.
¿Todavía quieres el trabajo?	Do you still want the job?
Por supuesto que sí.	Of course I do.
Entonces es tuyo; disfruta con ello.	Then it's yours; enjoy it.
No sé cómo agradecértelo.	I don't know how to thank you.
No tienes que agradecérmelo.	You don't have to thank me.
¿Cuándo empiezo?	When do I start?
¿Dónde estará mi despacho?	Where will my office be?
¿Cuántas personas dependerán de mí?	How many people will report to me?
¿De quién dependeré?	Who will I report to?
¿Cómo es él? (de personalidad)	What's he like?
¿Qué clase de persona es?	What kind of person is he?
¿Crees que nos llevaremos bien?	Do you think we'll get along?
¿Es un jefe duro?	Is he a tough boss?
Dibújamelo.	Draw it for me.
Volaron sobre la ciudad.	They flew over the city.
No dije nada.	I didn't say anything.
Dile lo que dijiste.	Tell him what you said.
Di la verdad.	Tell the truth.
Cuéntanos un chiste.	Tell us a joke.
Cuenta hasta diez.	Count to ten.
Cuando me entere, se lo contaré (a ella).	When I find out, I'll tell her.
Me encantaría ayudarte.	I'd love to help you.
¿Me puedes echar una mano?	Can you give me a hand?
Creí que lo sabías.	I thought you knew.
No me grites.	Don't shout at me.
Si no lo haces, lo haré yo.	If you don't do it, I'll do it.
Hagámoslo una vez más.	Let's do it one more time.
¿Qué importa?	What difference does it make?
Creí que te gustaba el vino.	I thought you liked wine.
Le empujaron al agua.	They pushed him into the water.
No le rompas la camisa.	Don't tear his shirt.
No me rompas la máquina.	Don't break my machine.
No tenemos alternativa.	We have no choice.
¿Cuándo nos va a recoger (él)?	When is he going to pick us up?
Espero que (él) sepa lo que hace.	I hope he knows what he's doing.
Deja de hablar tanto. (imperativo)	Stop talking so much.
¿Quién te dio permiso?	Who gave you permission?
Tú eres el que estoy buscando.	You're the one I'm looking for.
Todo fue culpa tuya.	Everything was your fault.
No sé de qué me estás hablando.	I don't know what you're talking about.
No me mientas.	Don't lie to me.
Estoy cansado de escuchar tus quejas.	I'm tired of listening to your complaints.
Siempre te estás quejando.	You're always complaining.
Nos vamos a mudar a Noruega.	We're going to move to Norway.
Apúntalo.	Write it down.
Póntelo.	Put it on.
Quítatelo.	Take it off.
Pruébatelo.	Try it on.
Búscales.	Look for them.
Espérala.	Wait for her.
Mira eso.	Look at that.
Recógelos.	Pick them up.
Llévala a cenar.	Take her out to dinner.
No tienes que gritarles.	You don't have to shout at them.
Tíralo (a la basura).	Throw it away.
Tíralo por la ventana.	Throw it out the window.
No te rindas.	Don't give up.
Lárgate.	Get out.
Lárgate de aquí.	Get out of here.
Vuelve a llamarle.	Call him back.
Sigue intentando. (imperativo)	Keep trying.
No te rías de mí.	Don't laugh at me.
Deja de llorar. (imperativo)	Stop crying.
¿De quién son esos dibujos?	Whose drawings are those?
Probablemente intentarán matarles.	They'll probably try to kill them.
Es la mujer más hermosa del mundo.	She's the most beautiful woman in the world.
Todo el mundo hará el examen.	Everyone will take the exam.
Si apruebas el examen, aprobarás el curso.	If you pass the exam, you'll pass the course.
¿Cuántas asignaturas tengo que estudiar?	How many subjects do I have to study?
Hubo una explosión en aquella tienda.	There was an explosion in that shop.
¿Cuándo ocurrió?	When did it happen?
¿Había gente cerca?	Were there any people nearby?
Está sonando el teléfono.	The telephone's ringing.
¿Quién lo va a coger?	Who's going to answer it?
Nadie está interesado en tu dibujo.	Nobody's interested in your drawing.
¿Sabes cuánto tiempo tardé en dibujarlo?	Do you know how long it took me to draw it?
Déjame que lo adivine.	Let me guess.
Bueno señores, ¿qué hacemos?	Well, gentlemen, what shall we do?
Es el mejor hombre que tenemos.	He's the best man we have.
Será difícil encontrar un sustituto.	It will be difficult to find a replacement.
Nadie sabe tanto como él.	Nobody knows as much as he does.
Nadie habla tantos idiomas como él.	Nobody speaks as many languages as he does.
Nadie es tan persuasivo como él.	Nobody is as persuasive as he is.
Nadie tiene tantos contactos como él.	Nobody has as many contacts as he does.
Nadie es tan atractivo como él.	Nobody's as attractive as he is.
Tendremos que encontrar a alguien como él.	We'll have to find someone like him.
No va a ser fácil.	It's not going to be easy.
Es nuestra única alternativa.	It's our only alternative / choice.
Quisiéramos saber lo que piensa (él).	We'd like to know what he thinks.
¿Por qué no le llamamos?	Why don't we call him?
Si crees que él nos ayudará, estás loco.	If you think he'll help us, you're crazy / mad.
Vístete y vámonos.	Get dressed and let's go.
¿Me visto aquí o en el baño?	Shall I get dressed here or in the bathroom?
No me importa dónde te vistas.	I don't care where you get dressed.
Él se está enfadando.	He's getting angry.
Me encuentro de maravilla.	I feel great.
¿Te importa llamar más tarde?	Do you mind calling back later?
Estaré aquí toda la tarde.	I'll be here all afternoon.
Si no estoy, deja un recado.	If I'm not here, leave a message.
Si nadie contesta, sigue llamando.	If no one answers, keep calling.
Siento tener que hacer esto.	I'm sorry to have to do this.
Fumo porque me gusta.	I smoke because I like to.
Él viene aquí porque le gusta.	He comes here because he likes to.
Se está ensuciando.	It's getting dirty.
¿Con qué frecuencia lo limpias?	How often do you clean it?
Tengo una criada para limpiarlo.	I have a maid to clean it.
El llorar no ayudará.	Crying won't help.
Las cosas van bien.	Things are going well.
¿Qué tal estás?	How are you doing?
¿Cómo son los americanos?	What are Americans like?
Tienen ojos y orejas como nosotros.	They have eyes and ears like we do.
Sus antepasados eran europeos.	Their ancestors were European.
¿Tienen casas como las nuestras?	Do they have houses like ours?
¿Cuál fue el veredicto?	What was the verdict?
Le declararon culpable.	They found him guilty.
¿Crees que lo hizo?	Do you think he did it?
No sé qué creer.	I don't know what to think.
Es como vivir en el campo.	It's like living in the country.
Este plan es nuestra salvación.	This plan is our salvation.
Ello solo nos traerá problemas.	It'll only bring us problems.
No estoy de acuerdo contigo.	I don't agree with you.
¿En qué basas tu opinión?	What do you base your opinion on?
Son iguales. (de parecido físico)	They look exactly alike.
Deben de preocuparse mucho por ti.	They must worry about you a lot.
Lo oí pero no me lo creo.	I heard it but I don't believe it.
No esperes demasiado.	Don't wait too long.
¿De qué trataba el artículo?	What was the article about?
De escándalos, como siempre.	About scandals, as always.
¿No está la gente interesada en otras cosas?	Aren't people interested in anything else?
Supongo que no.	I guess / suppose not.
¿Lees esos artículos?	Do you read those articles?
Trato de no leerlos.	I try not to read them.
Hace un día soleado.	It's a sunny day.
Luce el sol.	The sun's shining.
Se está nublando.	It's getting cloudy.
¿Qué tiempo hace?	What's the weather like?
Está empezando a llover.	It's starting to rain.
Hay niebla.	It's foggy.
La niebla está muy espesa.	The fog's very thick.
La nieve se está derritiendo.	The snow's melting.
¿Cuándo nos alcanzará la tormenta?	When will the storm reach us?
Está lloviendo a cántaros.	It's raining cats and dogs.
Está bajando el sol.	The sun's going down.
Pronto estará oscuro.	It'll be dark soon.
Los niños no salen cuando está oscuro.	Children don't go out when it's dark.
Hoy es el día más caluroso del año.	Today's the hottest day of the year.
Puedes freír un huevo en la acera.	You can fry an egg on the sidewalk / pavement.
No puedo dormir por la noche.	I can't sleep at night.
No hay brisa.	There isn't any breeze.
Una leve brisa estaría bien.	A slight breeze would be nice.
A mí me gusta el calor.	I like the heat.
¿Quieres decir que te gusta este tiempo?	Do you mean you like this weather?
Me hace sentir fuerte.	It makes me feel strong.
Debes de estar loco.	You must be crazy / mad.
Tuve que estar de pie en el autobús.	I had to stand (up) on the bus.
¿No te ofreció nadie un asiento?	Didn't anybody offer you a seat?
¿No se dieron cuenta de que estabas embarazada?	Didn't they realize you were pregnant?
Al parecer no.	Apparently not.
Fue un acontecimiento muy importante.	It was a very important event.
Yo no quería perdérmelo.	I didn't want to miss it.
No me dejarán verlo.	They won't let me see it.
Los árboles no te dejan ver el bosque.	You can't see the forest / wood for the trees.
Llegaremos al fondo de este asunto.	We'll get to the bottom of this matter.
¿A qué hora sale el avión?	What time does the plane leave?
¿De qué puerta de embarque sale?	What gate does it leave from?
No podrás hacerlo.	You won't be able to do it.
Podremos verle mañana.	We'll be able to see him tomorrow.
¿Quién la despertó?	Who woke her up?
No fui yo.	It wasn't me.
Entonces, ¿quién fue?	Then who was it?
¿Por qué me estás mirando a mí?	Why are you looking at me?
Quiero que hagas lo que te digo.	I want you to do what I tell you.
No quiero que te metas en líos.	I don't want you to get into trouble.
Quiero que todo el mundo sea feliz.	I want everyone to be happy.
No quiero que nadie esté triste.	I don't want anyone to be sad.
Quiero que mis hijos prosperen.	I want my children to prosper.
Quiero que triunfes en la vida.	I want you to succeed in life.
No quiero que fracases.	I don't want you to fail.
Quiero que te cases con una mujer buena.	I want you to marry a good woman.
Quiero que aumentes tus conocimientos.	I want you to increase your knowledge.
Quiero que lo hagas lo mejor que puedas.	I want you to do the best you can.
Él quiere que el equipo pierda.	He wants the team to lose.
Quiere que compremos un billete.	He wants us to buy a ticket.
Quiere que llueva.	He wants it to rain.
¿Llueve mucho aquí?	Does it rain a lot here?
¿Qué significa esta frase?	What does this sentence mean?
Él no durará mucho.	He won't last long.
Soy como el malo de la película.	I'm like the bad guy in the movie.
¿En qué sentido?	In what way?
Siempre termino perdiendo.	I always end up losing.
¿Sientes pena de ti mismo?	Do you feel sorry for yourself?
En absoluto.	Not at all.
Entonces ¿por qué lloras?	Then why are you crying?
No lo puedo evitar.	I can't help it.
¿Qué quieres decir con que no lo puedes evitar?	What do you mean you can't help it?
Estás pelando una cebolla.	You're peeling an onion.
No intentes ser gracioso.	Don't try to be funny.
Volvamos al tema.	Let's get back to the subject.
¿De qué hablábamos?	What were we talking about?
De si existen o no los fantasmas.	Whether ghosts exist or not.
Yo no creo que existan.	I don't think they exist.
No creo en ellos.	I don't believe in them.
¿En qué basas tu creencia?	What do you base your belief on?
No sabes de lo que estás hablando.	You don't know what you're talking about.
Tengo cosas mejores de que hablar.	I have better things to talk about.
¿Como qué?	Like what?
Como el verdadero significado de la belleza.	Like the true meaning of beauty.
La belleza es relativa, como todo.	Beauty is relative, like everything (else).
¿Dónde conseguiste esas ideas?	Where did you get those ideas?
Mi padrino me las enseñó.	My godfather taught them to me.
¿Vive aún?	Is he still alive?
Está casado con mi madre.	He's married to my mother.
Así que es tu padrastro también, ¿no?	Then he's your stepfather too, isn't he?
No funcionará.	It won't work.
Te ganarán.	They'll beat you.
Levántalo.	Lift it.
Cógele.	Catch him.
No le sueltes.	Don't let him go.
Pégale si trata de escaparse.	Hit him if he tries to get away.
Estate callado.	Keep / Be quiet.
No dejes que el perro te muerda.	Don't let the dog bite you.
¿Puedo pedirte un favor?	Can I ask you a favour?
Es por eso por lo que me marcho.	That's why I'm leaving.
Ella me escribió una carta.	She wrote me a letter.
Me costó mucho (dinero).	It cost me a lot.
Me cobraron demasiado.	They charged me too much.
Tradujeron el mensaje.	They translated the message.
Él me presentó al gerente.	He introduced me to the manager.
Me dio vergüenza.	I was embarrassed.
No sabía qué hacer.	I didn't know what to do.
No sabía dónde poner las manos.	I didn't know where to put my hands.
Él se dio cuenta de que yo estaba nervioso.	He realized I was nervous.
No pude ocultar mis sentimientos.	I couldn't hide my feelings.
Él me llenó el vaso.	He filled my glass.
Se lo agradecí.	I thanked him.
No me hizo caso.	He ignored me.
Hicieron una fortuna.	They made a fortune.
Hazme una promesa.	Make me a promise.
Hazme un favor.	Do me a favour.
¿Hiciste las reservas?	Did you make reservations?
Hice un crucigrama.	I did a crossword (puzzle).
Haz ejercicios.	Do some exercise.
Voy a hacer un curso.	I'm going to do a course.
Él no hizo nada.	He didn't do anything.
Hacemos máquinas de coser.	We make sewing machines.
Hacemos negocios con ellos.	We do business with them.
Siempre lo hago lo mejor que puedo.	I always do the best I can.
No le hagas enfadar.	Don't make him angry.
Harán que lo hagas.	They'll make you do it.
Hago vestidos.	I make dresses.
Haces mucho ruido.	You make a lot of noise.
Quiero hacerte una oferta.	I want to make you an offer.
Me gano la vida enseñando.	I make a living teaching.
¿Quién tomó la decisión?	Who made the decision?
Diste una buena impresión.	You made a good impression.
Te harán rico.	They'll make you rich.
Hazlo bien.	Do it well.
Haz la cama.	Make the bed.
Haz un esfuerzo.	Make an effort.
No me hagas reír.	Don't make me laugh.
No hagas las tareas domésticas.	Don't do the housework.
Haz los deberes.	Do your homework.
Él me pone nervioso.	He makes me nervous.
He ido allí dos veces esta semana.	I've been / gone there twice this week.
Él me ha llamado varias veces hoy.	He's called me several times today.
Hemos llegado a una conclusión.	We've reached a conclusion.
Hemos decidido cancelar el proyecto.	We've decided to cancel the project.
No han hecho nada.	They haven't done anything.
He probado muchas profesiones diferentes.	I've tried many different professions.
Él ha perdido la voz.	He's lost his voice.
Ella no ha venido por aquí últimamente.	She hasn't come here lately.
He empezado a estudiar alemán.	I've begun to study German.
He tenido muchos problemas con él.	I've had a lot of problems with him.
¿Le has visto?	Have you seen him?
Sí, le vi hace cinco minutos.	Yes, I saw him five minutes ago.
¿Qué hacía cuando le viste?	What was he doing when you saw him?
Recuérdame que le llame.	Remind me to call him.
Me recuerdas a un antiguo amigo mío.	You remind me of an old friend of mine.
¿Has estado con él últimamente?	Have you been with him lately?
No le he visto desde Navidad.	I haven't seen him since Christmas.
¿Cómo se llama?	What's his name?
No creo que le conozcas.	I don't think you know him.
¿Qué has hecho hoy?	What have you done today?
¿Has hecho algo importante este mes?	Have you done anything important this month?
¿Cuántas películas has visto este año?	How many movies / films have you seen this year?
Hasta ahora ninguna.	So far none.
Veamos una.	Let's see one.
Nunca he hecho algo así.	I've never done anything like that.
Siempre hay una primera vez.	There's always a first time.
No he tenido muchas oportunidades.	I haven't had many chances.
Ahora vas a tener una.	Now you're going to have one.
Nunca he visto a una mujer como ella.	I've never seen a woman like her.
Él ha perdido mucho peso.	He's lost a lot of weight.
Él ha hecho muchas cosas por mí.	He's done a lot of things for me.
Me ha ayudado en muchas ocasiones.	He's helped me on a lot of occasions.
Siempre ha estado cerca cuando le he necesitado.	He's always been near when I've needed him.
Nunca ha pedido nada a cambio.	He's never asked for anything in return.
Siempre ha sido honesto y leal.	He's always been honest and loyal.
Siempre ha sido amable y servicial.	He's always been kind and helpful.
Me gustaría conocerle.	I'd like to meet him.
Estará aquí dentro de unos minutos.	He'll be here in a few minutes.
Debe de ser un hombre muy bondadoso.	He must be a very kind man.
Debe de tener muchos amigos.	He must have a lot of friends.
Debe de ser muy generoso.	He must be very generous.
¿Ha hecho alguna vez algo malo?	Has he ever done anything bad?
Nunca ha hecho nada malo.	He's never done anything bad.
¿Ha levantado alguna vez la voz?	Has he ever raised his voice?
Nunca ha hecho eso.	He's never done that.
¿Ha perdido alguna vez la paciencia?	Has he ever lost his patience?
Eso nunca le ha pasado.	That's never happened to him.
¿Te ha llamado alguna vez idiota?	Has he ever called you an idiot?
¿Tú qué crees?	What do you think?
Creo que debe de ser un tipo extraño.	I think he must be a strange guy.
No han llegado todavía.	They haven't arrived yet.
¿Por qué no han llegado todavía?	Why haven't they arrived yet?
Porque están todavía en camino.	Because they're still on the way.
¿Has comido ya?	Have you eaten yet?
No he comido todavía.	I haven't eaten yet.
¿Por qué no has comido todavía?	Why haven't you eaten yet?
Porque todavía estoy estudiando.	Because I'm still studying.
¿Todavía sales con ella?	Do you still go out with her?
Todavía salimos juntos.	We still go out together.
¿Le has pedido ya que se case contigo?	Have you asked her to marry you yet?
No, todavía no.	No, not yet.
¿Tienes intención de hacerlo?	Are you planning to do it?
No lo sé todavía.	I don't know yet.
¿Has conocido a sus padres?	Have you met her parents?
Sí, ya los he conocido.	Yes, I've already met them.
¿Cómo son?	What are they like?
Me recuerdan a tus padres.	They remind me of your parents.
Deben de ser buena gente.	They must be good people.
Se está haciendo tarde.	It's getting late.
¿Por qué no te has acostado aún?	Why haven't you gone to bed yet?
Todavía no tengo sueño.	I'm not sleepy yet.
¿Has puesto ya el despertador?	Have you set your alarm clock yet?
Lo pondré más tarde.	I'll set it later.
Pon la mesa.	Set / lay the table.
Alguien ha estado aquí.	Someone has been here.
Ya he comido.	I've already eaten.
¿Has comido ya?	Have you eaten yet?
Estoy aquí.	I'm here.
Llevo aquí una hora.	I've been here for an hour.
Estoy aprendiendo inglés.	I'm learning English.
Estoy aprendiendo inglés desde hace tres meses.	I've been learning English for three months.
Tengo el pelo canoso.	I have gray / grey hair.
Tengo el pelo canoso desde hace muchos años.	I've had gray / grey hair for many years.
Le conozco.	I know him.
Le conozco desde hace un mes.	I've known him for a month.
Están intentando matarme.	They're trying to kill me.
Llevan varios años intentando matarme.	They've been trying to kill me for several years.
Lo llevo haciendo desde hace algún tiempo.	I've been doing it for some time.
Llevan aquí unos días.	They've been here for a few days.
¿Cuánto tiempo llevas aquí?	How long have you been here?
¿Llevas mucho tiempo con ella?	Have you been with her for a long time?
¿Cuánto hace que la conoces?	How long have you known her?
¿Conoces a sus padres? (de ella)	Do you know her parents?
¿Cuándo los conociste?	When did you meet them?
¿Te llevas bien con ellos?	Do you get along with them?
Me llevo bien con todo el mundo.	I get along with everybody.
¿Dónde has estado?	Where have you been?
Te dije que no me gritaras.	I told you not to shout at me.
¿Por qué no lo has leído?	Why haven't you read it?
¿Tengo que darte razones para todo?	Do I have to give you reasons for everything?
Ha sido un día muy caluroso.	It's been a very hot day.
Espero que hayas tenido tiempo para pensarlo.	I hope you've had time to think about it.
Ya he comido.	I've already eaten.
Ya se han puesto en contacto con él.	They've already contacted him.
¿Por qué no has hecho nada?	Why haven't you done anything?
¿Ha recibido tu gente la orden?	Have your people received the order?
¿De qué orden estás hablando?	What order are you talking about?
Nunca me ha gustado el ajedrez.	I've never liked chess.
Han estado aquí, ¿no?	They've been here, haven't they?
¿No has tomado medidas?	Haven't you taken any measures?
No han hecho nada.	They haven't done anything.
No la he visto aún.	I haven't seen her yet.
Ese problema nunca ha sido resuelto.	That problem has never been solved.
El plan no ha sido aprobado.	The plan hasn't been approved.
Él ha hecho mucho por mí.	He's done a lot for me.
Él no ha llamado, ¿verdad?	He hasn't called, has he?
¿Has pensado alguna vez en esa posibilidad?	Have you ever thought about that possibility?
Tengo problemas con ellos desde hace mucho tiempo.	I've had problems with them for a long time.
¿Les has pagado ya?	Have you paid them yet?
No les he visto siquiera.	I haven't even seen them.
Ha estado lloviendo todo el día.	It's been raining all day.
¿Lo has firmado ya?	Have you signed it yet?
No lo he firmado todavía.	I haven't signed it yet.
Tienes que firmarlo.	You have to sign it.
No me digas lo que tengo que hacer.	Don't tell me what I have to do.
Ha habido un malentendido.	There's been a misunderstanding.
Ha habido varios problemas.	There have been several problems.
Ha sido un día difícil.	It's been a tough day.
He recibido mucha presión.	I've received a lot of pressure.
He tenido que tomar decisiones.	I've had to make decisions.
He tenido que ser duro con algunas personas.	I've had to be tough with some people.
He tenido que defender mis puntos de vista.	I've had to defend my points of view.
Ha habido algunos desacuerdos.	There have been some disagreements.
He tenido que imponer mi voluntad.	I've had to impose my will.
No ha habido ningún incendio.	There hasn't been any fire.
Llevamos aquí diez días.	We've been here for ten days.
Nadie ha muerto nunca de agujetas.	Nobody's ever died of sore muscles.
Nunca he hecho algo así.	I've never done anything like that.
El nivel del agua ha subido.	The water
Él ha perdido la mayoría de sus amigos.	He's lost most of his friends.
El plástico se ha hecho más importante que el acero.	Plastic has become more important than steel.
Nunca ha sido fácil.	It's never been easy.
No he empezado a buscarlo aún.	I haven't started looking for it yet.
Han estado escuchándonos.	They've been listening to us.
Nunca te he prometido nada.	I've never promised you anything.
Nos lo hemos pasado bien.	We've had a good time.
Ha hecho buen tiempo.	The weather's been nice.
Ha hecho un poco de calor.	It's been a little hot.
¿Cuándo volveremos a vernos?	When will we see each other again?
Has crecido mucho desde la última vez que te vi.	You've grown a lot since the last time I saw you.
Nacieron en aquella aldea.	They were born in that village.
Se criaron allí también.	They grew up there too.
Fue descubierto hace unos años.	It was discovered a few years ago.
Le fue recordado asistir a la reunión.	He was reminded to attend the meeting.
Fue asesinado por los indios.	He was killed by the Indians.
Fue muerto por una flecha.	He was killed by an arrow.
Fue dejado morir.	He was left to die.
Fue salvado por un misionero.	He was saved by a missionary.
Fue llevado al fuerte.	He was taken to the fort.
Fue presentado al capitán.	He was introduced to the captain.
Le fue concedida una medalla.	He was given a medal.
Fue enviado a la capital.	He was sent to the capital.
Nunca ha vuelto.	He's never come back / returned.
Nunca nos ha escrito.	He's never written to us.
Creo que se ha olvidado de nosotros.	I think he's forgotten about us.
Ni siquiera nos dio las gracias.	He didn't even thank us.
No le he visto desde entonces.	I haven't seen him since then.
No he oído nada de él.	I haven't heard anything about him.
Nadie me ha dicho nada sobre él.	Nobody's told me anything about him.
Ni siquiera sé donde está.	I don't even know where he is.
Cuando lleguen aquí, te los presentaré.	When they get here, I'll introduce them to you.
Seamos más razonables.	Let's be more reasonable.
Jamás he visto un contrato tan largo.	I've never seen such a long contract.
Nunca he hablado con un hombre tan terco.	I've never spoken to such a stubborn man.
Nunca he visto una película tan graciosa.	I've never seen such a funny film.
Nunca he tratado con un hombre tan astuto.	I've never dealt with such a shrewd man.
Nunca me lo he pasado tan bien.	I've never had such a good time.
Nunca he trabajado tan duro.	I've never worked so hard.
Nunca he visto a tantas mecanógrafas.	I've never seen so many typists.
Nunca he comido tanta comida.	I've never eaten so much food.
Nunca he tenido compañía tan agradable.	I've never had such pleasant company.
Nunca he hecho una cosa tan estúpida.	I've never done such a stupid thing.
Nunca he cometido tantos errores.	I've never made so many mistakes.
La obra fue tan aburrida que me fui.	The play was so boring that I left.
Era una obra tan aburrida que me fui.	It was such a boring play that I left.
Hemos llegado a una conclusión.	We've reached a conclusion.
¿A qué conclusión habéis llegado?	What conclusion have you reached?
Hemos decidido no hacer nada.	We've decided not to do anything.
¿Os ha presionado alguien?	Has anyone pressured you?
¿Habéis recibido amenazas?	Have you received any threats?
Hace años que esto no ocurría.	This hasn't happened for years.
No recuerdo la última vez que esto ocurrió.	I don't remember the last time this happened.
No sé de lo que estás hablando.	I don't know what you're talking about.
Da igual.	It doesn't matter.
Siempre he intentado ayudarles.	I've always tried to help them.
Nunca han hecho nada a cambio.	They've never done anything in return.
No les importa lo que te ocurra.	They don't care what happens to you.
Me alegro de saber eso.	I'm glad to know that.
Ese es el tipo de música que me gusta.	That's the kind of music I like.
Nunca he tenido que pegar a nadie.	I've never had to hit anyone.
¿Se ha firmado ya?	Has it been signed yet?
¿Se han visto ya?	Have they seen each other yet?
¿Se ha hecho ya?	Has it been done yet?
¿Por qué no se ha hecho?	Why hasn't it been done?
Nadie me dijo que tenía que ser hecho.	Nobody told me it had to be done.
¿Han sido despertados ya?	Have they been woken up yet?
Ella ya ha sido advertida dos veces.	She's already been warned twice.
Si algo ocurre, es culpa de ella.	If something happens, it's her fault.
No estoy dispuesto a aceptar la culpa.	I'm not willing to accept the blame.
No me culpes a mí.	Don't blame me.
No quiero que culpes a nadie.	I don't want you to blame anyone.
No es culpa de nadie.	It's nobody's fault.
No tenemos que echar la culpa a nadie.	We don't have to blame anyone.
¿Por qué hacer las cosas más difíciles de lo que ya son?	Why make things more difficult than they already are?
¿Me lo puedes resumir?	Can you summarize / summarise it for me?
Sé justo lo suficiente para apañarme.	I know just enough to get by.
Me apaño con mi inglés.	I get by with my English.
No te preocupes, saldremos del paso.	Don't worry, we'll get by.
Siempre han querido que yo lo haga.	They've always wanted me to do it.
Nunca te he pedido que mates a nadie.	I've never asked you to kill anyone.
Ni siquiera he tenido la oportunidad de despedirme todavía.	I haven't even had the chance to say goodbye yet.
No le han cogido aún.	They haven't caught him yet.
Nunca he pertenecido a ese club.	I've never belonged to that club.
Nunca llegarás a ser presidente.	You'll never become president.
Ni siquiera serás ministro.	You won't even be a minister.
Nunca he trabajado en un ministerio.	I've never worked in a ministry.
No se han muerto todavía.	They haven't died yet.
Siguen vivos.	They're still alive.
¿A quién pegó Juan?	Who did John hit?
Deberías tener mucho cuidado.	You should be very careful.
Deberías llamarle antes de ir.	You should call him before going.
Deberían montar su propio negocio.	They should start their own business.
Deberíamos tratar de convencerle.	We should try to convince him.
No me interesan tus convicciones.	I'm not interested in your convictions.
Que yo sepa, no ha habido problemas.	As far as I know, there haven't been any problems.
¡Qué voz más hermosa tiene! (ella)	What a beautiful voice she has!
